kode;potongan;kuota;region;start_time;end_time;tipe
SURABAYASANGAR;15000;300;1;2022-08-22  06:00:00;2022-09-10  23:59:00;nlc
JAKARTAJUARA;15000;50;2;2022-08-22  06:00:00;2022-09-10  23:59:00;nlc
JEMBERJAYA;15000;50;3;2022-08-22  06:00:00;2022-09-10  23:59:00;nlc
KEDIRIKEREN;15000;50;4;2022-08-22  06:00:00;2022-09-10  23:59:00;nlc
LUMAJANGLUARBIASA;15000;50;5;2022-08-22  06:00:00;2022-09-10  23:59:00;nlc
MALANGMEMBARA;15000;200;6;2022-08-22  06:00:00;2022-09-10  23:59:00;nlc
MADURAMANTAP;15000;30;7;2022-08-22  06:00:00;2022-09-10  23:59:00;nlc
MOJOKERTOMENANG;15000;60;8;2022-08-22  06:00:00;2022-09-10  23:59:00;nlc
JADIJUARASCHNLC22;15000;200;9;2022-08-22  06:00:00;2022-09-10  23:59:00;nlc
REBUTANSCHNLC;15000;10;0;2022-08-22  06:00:00;2022-09-10  23:59:00;nlc
JUNIORJAGO;10000;225;0;2022-08-22  10:00:00;2022-09-10  23:59:00;npc_junior
SENIORSUPER;15000;50;0;2022-08-22  10:00:00;2022-09-10  23:59:00;npc_senior
